customer_id,signup_date,acquisition_channel,device_type,age_group,country,is_premium
1556,2023-05-04,paid_search,desktop,35-44,FR,False
1557,2022-09-16,organic,mobile,18-24,NL,False
1558,2024-08-27,organic,desktop,45-54,FR,False
1559,2022-08-23,email,mobile,25-34,NL,True
1560,2023-03-23,social,desktop,55+,NL,True
1561,2024-08-10,social,mobile,18-24,US,True
1562,2023-06-09,organic,tablet,55+,DE,True
1563,2024-01-26,organic,mobile,18-24,FR,False
1564,2022-12-10,organic,mobile,25-34,DE,False
1565,2022-08-23,paid_search,tablet,18-24,DE,False
1566,2022-12-02,social,mobile,45-54,DE,False
1567,2023-09-30,paid_search,desktop,45-54,US,False
1568,2022-08-10,paid_search,desktop,25-34,US,False
1569,2022-02-22,referral,desktop,55+,DE,False
1570,2023-10-01,paid_search,tablet,35-44,US,False
1571,2024-02-08,paid_search,tablet,35-44,FR,False
1572,2024-03-23,email,mobile,45-54,UK,True
1573,2023-02-11,paid_search,desktop,25-34,FR,True
1574,2022-06-05,social,desktop,25-34,DE,False
1575,2023-05-13,email,desktop,55+,DE,False
1576,2022-07-28,referral,mobile,55+,UK,False
1577,2023-09-10,organic,desktop,55+,US,False
1578,2022-09-05,referral,tablet,55+,UK,False
1579,2022-03-26,paid_search,tablet,18-24,FR,False
1580,2023-12-13,organic,mobile,45-54,FR,False
1581,2024-12-27,paid_search,mobile,25-34,NL,False
1582,2024-05-27,referral,mobile,55+,US,False
1583,2024-01-29,paid_search,desktop,35-44,DE,False
1584,2022-05-22,paid_search,desktop,35-44,UK,False
1585,2024-11-02,social,mobile,35-44,DE,False
1586,2023-11-30,organic,mobile,25-34,DE,False
1587,2022-01-26,organic,mobile,18-24,DE,False
1588,2024-05-10,organic,mobile,55+,US,False
1589,2024-09-30,organic,tablet,45-54,DE,False
1590,2022-08-05,,,,,
1591,2024-06-06,organic,mobile,45-54,UK,False
1592,2024-01-12,social,mobile,35-44,UK,False
1593,2024-07-30,organic,mobile,25-34,UK,False
1594,2022-11-10,paid_search,tablet,25-34,UK,False
1595,2024-06-10,email,mobile,45-54,DE,True
1596,2022-12-27,paid_search,mobile,45-54,DE,True
1597,2024-12-04,social,mobile,35-44,DE,False
1598,2023-07-08,organic,desktop,35-44,FR,False
1599,2024-09-17,organic,desktop,18-24,UK,False
1600,2024-08-10,organic,desktop,35-44,DE,False
1601,2024-06-11,organic,mobile,25-34,US,False
1602,2023-07-04,organic,mobile,25-34,NL,False
1603,2023-10-23,organic,mobile,35-44,UK,False
1604,2023-05-18,organic,desktop,55+,FR,False
1605,2022-06-27,organic,mobile,25-34,DE,False
1606,2023-07-26,paid_search,desktop,25-34,DE,False
1607,2024-07-12,organic,desktop,35-44,FR,True
1608,2023-05-15,paid_search,desktop,45-54,UK,True
1609,2024-08-09,paid_search,mobile,45-54,UK,False
1610,2024-02-16,social,mobile,45-54,UK,False
1611,2023-11-20,organic,mobile,35-44,UK,False
1612,2022-02-28,email,desktop,45-54,UK,False
1613,2024-10-09,social,desktop,18-24,DE,False
1614,2023-10-28,organic,mobile,25-34,US,False
1615,2023-01-08,email,mobile,25-34,FR,False
1616,2024-09-25,referral,desktop,35-44,US,yes
1617,2023-03-11,organic,desktop,55+,US,False
1618,2023-12-28,organic,mobile,45-54,UK,False
1619,2023-06-14,email,desktop,18-24,NL,False
1620,2023-11-29,social,mobile,25-34,US,False
1621,2023-07-27,organic,mobile,25-34,US,False
1622,2023-07-20,organic,tablet,25-34,FR,False
1623,2022-01-21,paid_search,desktop,35-44,FR,False
1624,2024-11-24,paid_search,desktop,55+,UK,False
1625,2023-01-27,social,mobile,55+,US,False
1626,2022-06-25,paid_search,desktop,35-44,US,True
1627,2023-05-10,paid_search,mobile,45-54,UK,False
1628,2024-04-12,social,mobile,35-44,FR,False
1629,2024-09-27,organic,mobile,25-34,FR,False
1630,2023-05-08,organic,mobile,35-44,DE,False
1631,2024-09-02,social,desktop,35-44,US,False
1632,2024-10-02,email,desktop,45-54,US,False
1633,2024-07-06,paid_search,mobile,25-34,NL,False
1634,2022-02-05,,,,,
1635,2022-07-10,organic,mobile,25-34,US,True
1636,2023-08-26,paid_search,mobile,55+,DE,False
1637,2023-03-30,paid_search,desktop,25-34,UK,False
1638,2024-04-08,organic,desktop,45-54,DE,False
1639,2023-05-14,organic,mobile,45-54,FR,False
1640,2023-09-20,paid_search,mobile,25-34,FR,True
1641,2024-01-26,organic,desktop,35-44,US,yes
1642,2024-08-27,paid_search,desktop,55+,US,False
1643,2024-12-23,,,,,
1644,2023-12-06,paid_search,mobile,55+,DE,True
1645,2024-05-21,organic,desktop,25-34,DE,True
1646,2023-11-09,email,mobile,18-24,NL,False
1647,2023-12-22,social,mobile,55+,FR,True
1648,2024-07-18,social,desktop,45-54,FR,False
1649,2023-07-09,email,desktop,55+,DE,True
1650,2023-09-20,paid_search,desktop,35-44,DE,False
1651,2023-05-30,organic,desktop,55+,DE,False
1652,2023-04-18,paid_search,desktop,45-54,DE,False
1653,2022-09-05,social,mobile,45-54,FR,False
1654,2023-01-30,,,,,
1655,2023-10-09,paid_search,mobile,25-34,UK,False
1656,2022-09-02,,,,,
1657,2023-01-15,organic,desktop,25-34,US,True
1658,2023-01-28,paid_search,desktop,35-44,NL,False
1659,2023-03-20,social,tablet,25-34,DE,False
1660,2024-09-18,social,desktop,35-44,US,True
1661,2023-07-21,paid_search,mobile,35-44,US,False
1662,2024-12-10,referral,mobile,18-24,DE,False
1663,2023-08-03,social,desktop,55+,US,False
1664,2022-07-25,organic,desktop,25-34,US,False
1665,2023-02-02,organic,desktop,35-44,UK,False
1666,2023-08-30,organic,desktop,18-24,FR,False
1667,2023-04-11,organic,desktop,18-24,US,False
1668,2024-01-10,organic,desktop,25-34,DE,False
1669,2023-01-03,organic,mobile,45-54,UK,False
1670,2023-09-12,organic,desktop,18-24,DE,False
1671,2022-01-29,organic,desktop,55+,UK,True
1672,2024-12-29,email,mobile,25-34,UK,False
1673,2022-09-17,organic,desktop,25-34,DE,False
1674,2023-07-16,paid_search,mobile,25-34,FR,False
1675,2022-04-04,paid_search,tablet,18-24,NL,False
1676,2022-04-22,referral,mobile,45-54,FR,True
1677,2023-08-22,organic,desktop,45-54,US,False
1678,99-99-9999,paid_search,mobile,35-44,UK,True
1679,2024-10-02,referral,desktop,25-34,NL,False
1680,2022-07-30,email,mobile,25-34,US,True
1681,2022-01-26,email,mobile,35-44,FR,False
1682,2023-08-06,,,,,
1683,2024-08-19,organic,tablet,25-34,DE,False
1684,2024-09-07,social,mobile,45-54,FR,False
1685,2024-06-21,referral,mobile,25-34,FR,False
1686,2023-11-29,social,desktop,25-34,FR,False
1687,2023-01-13,social,mobile,35-44,NL,False
1688,2022-04-16,organic,tablet,18-24,DE,False
1689,2023-06-02,email,mobile,45-54,DE,False
1690,2024-09-05,organic,desktop,25-34,NL,False
1691,2022-08-22,paid_search,mobile,45-54,DE,False
1692,2022-05-14,,,,,
1693,2024-03-31,paid_search,desktop,55+,US,False
1694,2024-10-04,organic,desktop,25-34,DE,False
1695,2022-06-01,organic,desktop,55+,DE,False
1696,2022-04-20,social,mobile,45-54,US,False
1697,2022-11-07,organic,mobile,55+,FR,False
1698,2022-11-02,social,mobile,35-44,UK,False
1699,2023-09-15,organic,tablet,45-54,UK,False
1700,2022-06-24,paid_search,mobile,25-34,US,False
1701,2023-05-24,paid_search,mobile,25-34,DE,False
1702,2022-08-31,organic,mobile,25-34,DE,False
1703,2024-05-02,paid_search,desktop,25-34,US,False
1704,2023-04-08,organic,mobile,55+,DE,False
1705,2024-12-06,organic,tablet,18-24,DE,False
1706,2024-02-19,,,,,
1707,2024-07-11,paid_search,desktop,35-44,US,False
1708,2024-06-25,email,mobile,35-44,DE,False
1709,2023-09-01,organic,desktop,35-44,UK,False
1710,2024-05-28,social,tablet,18-24,US,False
1711,2023-09-18,email,mobile,35-44,DE,False
1712,2022-05-04,,,,,
1713,2022-07-23,paid_search,mobile,55+,DE,False
1714,2023-03-02,paid_search,tablet,45-54,FR,False
1715,2023-03-09,paid_search,desktop,55+,DE,True
1716,2023-06-26,referral,mobile,18-24,FR,False
1717,2022-06-16,email,mobile,25-34,DE,True
1718,2022-11-18,referral,mobile,25-34,FR,False
1719,2023-05-07,organic,mobile,18-24,US,False
1720,2022-12-22,social,mobile,25-34,UK,False
1721,2022-06-03,referral,mobile,35-44,US,False
1722,2022-11-17,organic,mobile,25-34,DE,False
1723,2022-01-06,organic,desktop,35-44,FR,False
1724,2024-04-16,social,mobile,55+,DE,False
1725,2024-07-11,social,mobile,35-44,NL,True
1726,2024-08-20,email,desktop,25-34,DE,False
1727,2023-08-20,organic,mobile,25-34,US,False
1728,2022-03-08,email,mobile,35-44,UK,False
1729,2023-04-20,organic,mobile,25-34,US,False
1730,2023-08-14,organic,tablet,35-44,DE,False
1731,2023-08-03,organic,desktop,25-34,FR,False
1732,2024-07-18,email,mobile,45-54,FR,False
1733,2022-05-26,social,desktop,45-54,NL,False
1734,2023-04-24,,,,,
1735,2023-06-26,paid_search,desktop,25-34,US,False
1736,2023-02-10,email,desktop,25-34,US,False
1737,2024-05-20,paid_search,desktop,45-54,DE,False
1738,2022-08-24,email,mobile,35-44,FR,True
1739,2023-04-06,paid_search,mobile,25-34,US,False
1740,2022-11-02,paid_search,mobile,25-34,US,False
1741,2023-06-29,paid_search,desktop,25-34,US,False
1742,2022-10-19,paid_search,desktop,45-54,UK,False
1743,2022-05-27,,,,,
1744,2022-05-03,paid_search,tablet,35-44,UK,False
1745,2022-12-06,organic,mobile,35-44,US,False
1746,2023-09-22,email,desktop,35-44,FR,False
1747,2023-08-15,paid_search,desktop,45-54,UK,False
1748,2024-06-18,paid_search,tablet,45-54,DE,True
1749,2022-09-12,referral,tablet,35-44,DE,False
1750,2024-08-17,social,desktop,18-24,DE,False
1751,2023-09-15,organic,mobile,25-34,US,False
1752,2024-04-04,referral,desktop,35-44,FR,False
1753,2023-07-12,social,mobile,35-44,US,False
1754,2024-10-21,paid_search,desktop,35-44,US,False
1755,2024-10-08,organic,tablet,25-34,NL,False
1756,2024-06-15,email,mobile,35-44,FR,True
1757,2022-06-14,social,desktop,25-34,UK,False
1758,2022-03-23,paid_search,mobile,45-54,DE,yes
1759,2024-06-03,email,mobile,25-34,DE,False
1760,2023-10-23,email,mobile,45-54,DE,False
1761,2023-05-28,organic,desktop,18-24,DE,False
1762,2022-02-22,paid_search,tablet,25-34,DE,True
1763,2022-07-07,organic,tablet,45-54,UK,False
1764,2023-04-14,,,,,
1765,2022-02-12,,,,,
1766,2023-07-06,social,desktop,35-44,DE,False
1767,2022-03-24,email,mobile,35-44,UK,False
1768,2022-12-25,email,mobile,25-34,UK,False
1769,2024-08-21,paid_search,mobile,35-44,UK,False
1770,2024-11-28,email,tablet,35-44,DE,True
1771,2024-06-24,organic,desktop,35-44,US,True
1772,2023-07-24,email,desktop,35-44,DE,True
1773,2023-01-07,organic,mobile,25-34,DE,False
1774,2024-06-11,paid_search,desktop,25-34,FR,True
1775,2024-10-04,email,mobile,25-34,NL,False
1776,2022-07-06,organic,mobile,18-24,UK,False
1777,2024-08-20,organic,desktop,25-34,NL,False
1778,2023-12-14,social,mobile,45-54,UK,False
1779,2024-04-16,social,desktop,45-54,DE,False
1780,2023-11-14,social,mobile,25-34,NL,False
1781,2023-10-20,social,desktop,55+,DE,False
1782,2022-08-03,paid_search,mobile,35-44,UK,True
1783,2022-11-26,organic,desktop,55+,DE,True
1784,2023-11-07,paid_search,mobile,45-54,US,False
1785,2024-04-23,organic,mobile,45-54,UK,False
1786,2024-10-11,referral,tablet,18-24,US,True
1787,2023-08-14,social,mobile,25-34,DE,False
1788,2024-03-31,paid_search,desktop,18-24,US,False
1789,2022-03-17,paid_search,tablet,45-54,US,False
1790,2024-07-20,referral,mobile,25-34,NL,False
1791,2022-06-30,organic,mobile,45-54,FR,True
1792,2023-10-07,social,desktop,25-34,US,False
1793,2023-06-01,paid_search,tablet,45-54,DE,False
1794,2023-10-25,social,tablet,18-24,FR,False
1795,2022-08-26,,,,,
1796,2024-04-07,email,desktop,25-34,DE,False
1797,2024-11-19,referral,mobile,25-34,US,False
1798,2022-01-03,social,tablet,25-34,FR,False
1799,2024-08-04,social,tablet,45-54,DE,False
1800,2024-04-26,referral,mobile,18-24,DE,False
1801,2022-04-22,social,mobile,25-34,US,False
1802,2023-01-20,organic,mobile,45-54,DE,False
1803,2024-11-27,social,mobile,18-24,UK,True
1804,2024-01-11,social,desktop,55+,US,False
1805,2024-10-17,paid_search,mobile,55+,US,False
1806,2024-06-24,social,mobile,18-24,DE,True
1807,2022-04-16,referral,mobile,25-34,DE,False
1808,2023-02-21,referral,tablet,25-34,FR,False
1809,2023-07-01,paid_search,desktop,45-54,FR,False
1810,2022-09-26,organic,mobile,35-44,DE,False
1811,2023-08-13,referral,mobile,35-44,DE,False
1812,2024-06-16,email,tablet,45-54,DE,False
1813,2024-09-19,organic,desktop,18-24,UK,True
1814,2022-09-06,referral,mobile,45-54,UK,False
1815,2022-03-01,email,mobile,45-54,US,True
1816,2023-05-06,paid_search,mobile,35-44,UK,False
1817,2022-11-21,social,mobile,55+,UK,False
1818,2023-09-29,paid_search,desktop,45-54,NL,False
1819,2022-01-29,organic,tablet,25-34,DE,False
1820,2024-04-15,paid_search,mobile,25-34,DE,False
1821,2022-07-10,email,desktop,35-44,DE,False
1822,2023-04-06,organic,mobile,18-24,FR,True
1823,2022-08-21,paid_search,desktop,55+,FR,False
1824,2024-08-03,paid_search,desktop,18-24,UK,False
1825,2022-08-29,paid_search,mobile,35-44,DE,False
1826,2022-11-12,referral,mobile,35-44,DE,False
1827,2024-10-17,paid_search,desktop,18-24,DE,False
1828,2023-08-21,paid_search,mobile,55+,UK,False
1829,2024-11-08,social,mobile,45-54,DE,False
1830,2023-07-14,,,,,
1831,2024-04-30,organic,tablet,25-34,UK,False
1832,2024-09-15,paid_search,mobile,18-24,DE,False
1833,2024-08-25,organic,desktop,25-34,US,False
1834,2023-05-15,organic,mobile,25-34,DE,False
1835,2024-07-24,paid_search,desktop,35-44,FR,False
1836,2022-10-24,paid_search,desktop,55+,UK,False
1837,2024-02-25,referral,desktop,35-44,NL,False
1838,2023-01-26,paid_search,mobile,55+,US,False
1839,2024-11-06,,,,,
1840,2022-10-07,social,desktop,35-44,FR,False
1841,2022-05-23,organic,mobile,45-54,UK,True
1842,2023-07-20,,,,,
1843,2024-04-29,organic,mobile,45-54,US,False
1844,2023-11-28,referral,mobile,25-34,US,False
1845,2024-11-05,organic,desktop,18-24,DE,False
1846,2023-07-02,paid_search,mobile,45-54,UK,False
1847,2022-01-06,organic,mobile,35-44,UK,False
1848,2023-08-03,referral,desktop,55+,FR,False
1849,2023-09-04,paid_search,mobile,55+,DE,False
1850,2024-09-29,social,mobile,18-24,US,False
1851,2022-11-01,organic,mobile,35-44,DE,False
1852,2024-07-03,social,tablet,25-34,UK,False
1853,2024-09-18,organic,desktop,35-44,DE,True
1854,2023-12-08,email,desktop,45-54,NL,False
1855,2023-11-12,organic,mobile,25-34,DE,False
1856,2024-02-12,organic,desktop,35-44,DE,False
1857,2024-07-21,organic,mobile,45-54,FR,False
1858,2023-10-22,paid_search,mobile,18-24,US,False
1859,2023-01-22,social,mobile,45-54,DE,False
1860,2023-05-05,organic,desktop,35-44,US,False
1861,2024-02-24,email,mobile,55+,DE,False
1862,2023-04-24,paid_search,mobile,25-34,NL,False
1863,2024-04-21,paid_search,mobile,18-24,UK,False
1864,2022-03-31,paid_search,mobile,35-44,DE,False
1865,2023-10-14,paid_search,desktop,18-24,UK,True
1866,2024-08-26,social,mobile,55+,DE,True
1867,2024-02-20,organic,desktop,18-24,FR,False
1868,2024-03-01,organic,mobile,45-54,NL,False
1869,2022-11-08,email,desktop,35-44,FR,False
1870,2024-10-11,referral,desktop,25-34,US,False
1871,2022-03-17,paid_search,mobile,18-24,US,False
1872,2022-09-16,organic,mobile,35-44,DE,False
1873,2024-10-25,social,desktop,35-44,UK,True
1874,2023-11-11,paid_search,desktop,25-34,US,False
1875,2022-07-25,organic,mobile,55+,US,True
1876,2024-06-20,organic,mobile,25-34,NL,False
1877,2022-07-24,social,desktop,25-34,DE,False
1878,2024-12-13,social,desktop,35-44,DE,False
1879,2024-07-24,organic,mobile,18-24,DE,False
1880,2022-02-01,organic,mobile,55+,DE,False
1881,2022-10-23,organic,mobile,25-34,DE,False
1882,2024-04-19,social,desktop,18-24,US,False
1883,2022-11-13,organic,mobile,25-34,US,False
1884,2022-06-03,organic,tablet,35-44,DE,False
1885,2024-08-19,email,mobile,35-44,FR,False
1886,2023-06-27,organic,mobile,35-44,DE,True
1887,2023-11-25,social,desktop,18-24,UK,False
1888,2024-03-25,organic,tablet,25-34,US,True
1889,2022-06-14,organic,desktop,45-54,US,False
1890,2023-11-04,organic,mobile,18-24,NL,False
1891,2024-12-28,social,desktop,45-54,DE,False
1892,2024-02-18,email,desktop,18-24,US,False
1893,2023-10-11,email,mobile,45-54,FR,True
1894,2024-09-26,paid_search,mobile,25-34,UK,False
1895,2022-03-15,social,mobile,35-44,DE,False
1896,2022-05-21,organic,mobile,25-34,US,False
1897,2023-04-26,organic,tablet,18-24,UK,False
1898,2023-08-12,email,mobile,25-34,FR,True
1899,2023-04-11,organic,tablet,18-24,DE,False
1900,2022-07-05,organic,mobile,25-34,DE,False
1901,2024-06-07,organic,desktop,35-44,US,False
1902,2022-07-21,organic,mobile,35-44,DE,True
1903,2022-07-25,organic,mobile,45-54,DE,False
1904,2024-06-27,social,mobile,35-44,DE,False
1905,2022-12-07,paid_search,mobile,35-44,DE,False
1906,2023-09-06,email,desktop,25-34,DE,False
1907,2022-03-01,email,mobile,35-44,NL,False
1908,2022-04-05,paid_search,desktop,25-34,DE,False
1909,2023-10-27,organic,mobile,45-54,DE,False
1910,2022-04-25,paid_search,mobile,25-34,DE,True
1911,2023-08-24,social,mobile,18-24,NL,False
1912,2024-01-05,,,,,
1913,2024-02-07,social,desktop,25-34,FR,False
1914,2024-06-01,paid_search,mobile,55+,DE,True
1915,2022-10-26,social,mobile,45-54,FR,False
1916,2023-05-16,,,,,
1917,2024-12-23,organic,tablet,18-24,DE,False
1918,2024-04-23,referral,desktop,35-44,UK,False
1919,2023-01-04,email,mobile,35-44,FR,False
1920,2022-12-15,organic,desktop,25-34,FR,False
1921,2022-12-25,email,mobile,45-54,FR,False
1922,2022-06-11,paid_search,tablet,35-44,NL,False
1923,2024-02-23,email,mobile,25-34,DE,False
1924,2023-05-09,email,desktop,18-24,US,False
1925,2024-10-16,paid_search,mobile,45-54,DE,False
1926,2022-10-21,organic,desktop,25-34,FR,False
1927,2023-04-21,,,,,
1928,2024-08-02,paid_search,desktop,25-34,FR,True
1929,2023-06-05,social,desktop,35-44,US,True
1930,2024-07-30,organic,desktop,45-54,US,False
1931,2023-06-07,organic,mobile,45-54,DE,False
1932,2022-01-20,,,,,
1933,2024-08-10,referral,mobile,25-34,FR,False
1934,2023-08-13,paid_search,tablet,45-54,DE,False
1935,2022-11-20,organic,mobile,25-34,US,True
1936,2022-06-01,organic,desktop,25-34,DE,True
1937,2024-06-23,organic,desktop,55+,US,False
1938,2023-12-09,referral,mobile,25-34,DE,True
1939,2023-09-05,organic,mobile,18-24,DE,True
1940,2024-05-18,social,mobile,18-24,FR,False
1941,2023-05-28,organic,mobile,35-44,US,False
1942,2024-07-24,social,mobile,35-44,DE,False
1943,2023-09-11,social,mobile,25-34,UK,False
1944,2023-02-12,email,desktop,25-34,DE,False
1945,2024-02-27,organic,tablet,25-34,DE,False
1946,2024-09-16,organic,mobile,35-44,US,False
1947,2022-08-07,organic,mobile,18-24,DE,False
1948,2023-05-01,referral,mobile,55+,UK,True
1949,2024-02-21,email,desktop,25-34,US,False
1950,2024-01-06,social,desktop,55+,FR,False
1951,2023-08-29,social,mobile,25-34,NL,False
1952,2023-08-28,social,mobile,45-54,DE,False
1953,2022-02-14,organic,desktop,25-34,US,False
1954,2024-03-21,referral,desktop,18-24,US,False
1955,2023-07-17,paid_search,mobile,45-54,DE,False
1956,2022-01-17,paid_search,desktop,45-54,FR,False
1957,2022-04-11,paid_search,mobile,25-34,FR,False
1958,2024-10-14,organic,mobile,45-54,US,False
1959,2023-08-10,organic,desktop,35-44,US,False
1960,2023-04-17,social,desktop,45-54,DE,False
1961,2023-12-23,organic,mobile,25-34,UK,False
1962,2023-03-25,social,tablet,35-44,FR,True
1963,2023-01-25,organic,mobile,35-44,UK,False
1964,2023-05-29,paid_search,desktop,25-34,DE,False
1965,2022-10-08,,,,,
1966,2022-07-18,paid_search,desktop,25-34,US,False
1967,2022-03-22,social,tablet,18-24,US,False
1968,2023-09-25,organic,mobile,35-44,US,False
1969,2024-06-21,social,tablet,35-44,US,False
1970,2022-03-10,,,,,
1971,2024-01-18,social,desktop,25-34,FR,False
1972,2022-09-27,referral,mobile,55+,DE,False
1973,2022-07-04,social,desktop,25-34,NL,False
1974,2023-08-28,organic,desktop,35-44,US,False
1975,2023-11-01,organic,mobile,45-54,UK,False
1976,2024-04-30,organic,tablet,25-34,FR,False
